timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-09-01T17:38:43+0700,Soak,69486,10.9,110512,436252464,00:58
2026-09-01T17:38:44+0700,Soak,69486,7.9,110528,436252464,00:59
2026-09-01T17:38:45+0700,Soak,69486,9.5,111984,436254000,01:00
2026-09-01T17:38:46+0700,Soak,69486,9.9,114624,436256560,01:01
2026-09-01T17:38:47+0700,Soak,69486,8.8,117376,436259120,01:02
2026-09-01T17:38:48+0700,Soak,69486,10.8,120256,436261936,01:03
2026-09-01T17:38:49+0700,Soak,69486,13.1,123200,436264752,01:04
2026-09-01T17:38:50+0700,Soak,69486,9.8,123200,436264752,01:05
2026-09-01T17:38:51+0700,Soak,69486,7.5,123360,436264752,01:06
2026-09-01T17:38:52+0700,Soak,69486,8.6,123744,436264752,01:07
2026-09-01T17:38:53+0700,Soak,69486,9.8,124112,436264752,01:08
2026-09-01T17:38:54+0700,Soak,69486,6.4,124560,436264752,01:09
2026-09-01T17:38:55+0700,Soak,69486,4.9,125120,436265008,01:10
2026-09-01T17:38:56+0700,Soak,69486,7.2,129872,436268592,01:11
2026-09-01T17:38:57+0700,Soak,69486,3.5,129872,436268592,01:12
2026-09-01T17:38:59+0700,Soak,69486,10.2,129888,436268592,01:14
2026-09-01T17:39:00+0700,Soak,69486,10.3,129888,436268592,01:15
2026-09-01T17:39:01+0700,Soak,69486,10.2,129920,436268592,01:16
2026-09-01T17:39:02+0700,Soak,69486,8.8,129952,436268592,01:17
2026-09-01T17:39:03+0700,Soak,69486,8.7,129840,436268592,01:18
2026-09-01T17:39:04+0700,Soak,69486,9.0,129840,436268592,01:19
2026-09-01T17:39:05+0700,Soak,69486,7.2,126112,436268592,01:20
2026-09-01T17:39:06+0700,Soak,69486,6.7,126128,436268592,01:21
2026-09-01T17:39:07+0700,Soak,69486,5.7,126144,436268592,01:22
2026-09-01T17:39:08+0700,Soak,69486,3.1,126144,436268592,01:23
2026-09-01T17:39:09+0700,Soak,69486,10.8,126224,436268592,01:24
2026-09-01T17:39:10+0700,Soak,69486,5.2,126336,436268592,01:25
2026-09-01T17:39:11+0700,Soak,69486,3.4,126448,436268592,01:26
2026-09-01T17:39:12+0700,Soak,69486,10.4,127744,436268592,01:27
2026-09-01T17:39:13+0700,Soak,69486,12.0,125680,436264752,01:28
2026-09-01T17:39:14+0700,Soak,69486,10.4,126768,436264752,01:29
2026-09-01T17:39:15+0700,Soak,69486,9.1,126768,436264752,01:30
2026-09-01T17:39:16+0700,Soak,69486,9.2,126784,436264752,01:31
2026-09-01T17:39:17+0700,Soak,69486,9.1,126240,436264752,01:32
2026-09-01T17:39:18+0700,Soak,69486,9.1,124976,436264752,01:33
2026-09-01T17:39:19+0700,Soak,69486,10.1,123024,436264752,01:34
2026-09-01T17:39:20+0700,Soak,69486,6.2,123200,436264752,01:35
2026-09-01T17:39:21+0700,Soak,69486,10.2,123520,436264752,01:36
2026-09-01T17:39:22+0700,Soak,69486,8.7,126064,436267312,01:37
2026-09-01T17:39:23+0700,Soak,69486,4.5,126448,436267312,01:38
2026-09-01T17:39:24+0700,Soak,69486,12.7,126496,436267312,01:39
2026-09-01T17:39:25+0700,Soak,69486,8.0,126688,436267312,01:40
2026-09-01T17:39:26+0700,Soak,69486,10.4,126880,436267312,01:41
2026-09-01T17:39:27+0700,Soak,69486,9.2,126880,436267312,01:42
2026-09-01T17:39:28+0700,Soak,69486,8.7,126592,436267312,01:43
2026-09-01T17:39:29+0700,Soak,69486,7.5,128784,436269360,01:44
2026-09-01T17:39:30+0700,Soak,69486,9.3,130800,436271664,01:45
2026-09-01T17:39:31+0700,Soak,69486,10.7,131328,436271664,01:46
2026-09-01T17:39:32+0700,Soak,69486,6.9,131440,436271664,01:47
2026-09-01T17:39:33+0700,Soak,69486,12.0,131648,436271664,01:48
2026-09-01T17:39:34+0700,Soak,69486,12.3,131904,436271664,01:49
2026-09-01T17:39:35+0700,Soak,69486,10.3,132320,436271664,01:50
2026-09-01T17:39:36+0700,Soak,69486,9.2,132912,436271664,01:51
2026-09-01T17:39:37+0700,Soak,69486,7.9,132480,436271664,01:52
2026-09-01T17:39:38+0700,Soak,69486,15.7,138592,436276528,01:53
2026-09-01T17:39:39+0700,Soak,69486,9.7,138592,436276528,01:54
2026-09-01T17:39:40+0700,Soak,69486,10.1,138592,436276528,01:55
2026-09-01T17:39:41+0700,Soak,69486,9.5,138608,436276528,01:56
2026-09-01T17:39:42+0700,Soak,69486,11.0,138624,436276528,01:57
2026-09-01T17:39:43+0700,Soak,69486,10.8,138480,436276528,01:58
2026-09-01T17:39:44+0700,Soak,69486,10.9,138480,436276528,01:59
2026-09-01T17:39:45+0700,Soak,69486,9.0,138480,436276528,02:00
2026-09-01T17:39:46+0700,Soak,69486,9.6,138416,436276528,02:02
2026-09-01T17:39:48+0700,Soak,69486,11.2,137264,436276528,02:03
2026-09-01T17:39:49+0700,Soak,69486,13.3,133408,436271664,02:04
2026-09-01T17:39:50+0700,Soak,69486,10.0,133472,436271664,02:05
2026-09-01T17:39:51+0700,Soak,69486,11.9,133456,436271664,02:06
2026-09-01T17:39:52+0700,Soak,69486,12.1,133536,436271664,02:07
2026-09-01T17:39:53+0700,Soak,69486,8.5,131792,436271664,02:08
2026-09-01T17:39:54+0700,Soak,69486,7.4,131808,436271664,02:09
2026-09-01T17:39:55+0700,Soak,69486,12.2,131920,436271664,02:10
2026-09-01T17:39:56+0700,Soak,69486,7.6,133536,436271664,02:11
2026-09-01T17:39:57+0700,Soak,69486,8.4,133872,436271664,02:12
2026-09-01T17:39:58+0700,Soak,69486,9.1,133296,436271664,02:13
2026-09-01T17:39:59+0700,Soak,69486,11.6,133344,436271664,02:14
2026-09-01T17:40:00+0700,Soak,69486,10.4,133424,436271664,02:15
2026-09-01T17:40:01+0700,Soak,69486,10.3,132752,436271664,02:16
2026-09-01T17:40:02+0700,Soak,69486,10.7,132960,436271664,02:17
2026-09-01T17:40:03+0700,Soak,69486,11.4,133072,436271664,02:18
2026-09-01T17:40:04+0700,Soak,69486,11.4,133360,436271664,02:19
2026-09-01T17:40:05+0700,Soak,69486,10.7,138528,436276528,02:20
2026-09-01T17:40:06+0700,Soak,69486,9.8,138528,436276528,02:21
2026-09-01T17:40:07+0700,Soak,69486,11.0,138528,436276528,02:22
2026-09-01T17:40:08+0700,Soak,69486,8.4,138544,436276528,02:23
2026-09-01T17:40:09+0700,Soak,69486,9.8,138560,436276528,02:24
2026-09-01T17:40:10+0700,Soak,69486,9.5,138576,436276528,02:25
2026-09-01T17:40:11+0700,Soak,69486,6.0,138544,436276528,02:26
2026-09-01T17:40:12+0700,Soak,69486,10.2,138528,436276528,02:27
2026-09-01T17:40:13+0700,Soak,69486,11.3,138528,436276528,02:28
2026-09-01T17:40:14+0700,Soak,69486,11.8,138544,436276528,02:29
2026-09-01T17:40:15+0700,Soak,69486,11.0,135136,436276528,02:30
2026-09-01T17:40:16+0700,Soak,69486,13.3,135136,436276528,02:31
2026-09-01T17:40:17+0700,Soak,69486,10.2,134784,436276528,02:32
2026-09-01T17:40:18+0700,Soak,69486,9.9,132752,436276528,02:33
2026-09-01T17:40:19+0700,Soak,69486,11.5,135360,436276528,02:34
2026-09-01T17:40:20+0700,Soak,69486,11.5,137984,436276528,02:35
2026-09-01T17:40:21+0700,Soak,69486,7.6,139136,436276528,02:36
2026-09-01T17:40:22+0700,Soak,69486,13.1,137056,436273712,02:37
2026-09-01T17:40:23+0700,Soak,69486,9.6,137056,436273712,02:38
2026-09-01T17:40:24+0700,Soak,69486,7.9,137072,436273712,02:39
2026-09-01T17:40:25+0700,Soak,69486,9.2,137088,436273712,02:40
2026-09-01T17:40:26+0700,Soak,69486,12.8,137104,436273712,02:41
2026-09-01T17:40:27+0700,Soak,69486,12.4,137120,436273712,02:42
2026-09-01T17:40:28+0700,Soak,69486,13.3,137120,436273712,02:43
2026-09-01T17:40:29+0700,Soak,69486,13.2,137120,436273712,02:44
2026-09-01T17:40:30+0700,Soak,69486,10.0,137136,436273712,02:45
2026-09-01T17:40:31+0700,Soak,69486,11.8,139424,436276272,02:46
2026-09-01T17:40:32+0700,Soak,69486,9.8,139440,436276272,02:47
2026-09-01T17:40:33+0700,Soak,69486,10.9,139440,436276272,02:48
2026-09-01T17:40:34+0700,Soak,69486,9.1,139440,436276272,02:50
2026-09-01T17:40:36+0700,Soak,69486,7.7,139440,436276272,02:51
2026-09-01T17:40:37+0700,Soak,69486,9.8,138464,436276272,02:52
2026-09-01T17:40:38+0700,Soak,69486,12.4,137440,436276272,02:53
2026-09-01T17:40:39+0700,Soak,69486,8.9,137536,436276272,02:54
2026-09-01T17:40:40+0700,Soak,69486,12.2,136944,436276272,02:55
2026-09-01T17:40:41+0700,Soak,69486,15.8,137104,436276272,02:56
2026-09-01T17:40:42+0700,Soak,69486,10.7,136832,436274992,02:57
2026-09-01T17:40:43+0700,Soak,69486,12.3,136832,436274992,02:58
2026-09-01T17:40:44+0700,Soak,69486,10.4,136880,436274992,02:59
2026-09-01T17:40:45+0700,Soak,69486,10.6,136944,436274992,03:00
2026-09-01T17:40:46+0700,Soak,69486,10.1,136928,436274992,03:01
2026-09-01T17:40:47+0700,Soak,69486,13.1,136400,436274992,03:02
2026-09-01T17:40:48+0700,Soak,69486,9.4,136448,436274992,03:03
2026-09-01T17:40:49+0700,Soak,69486,10.2,136416,436274992,03:04
2026-09-01T17:40:50+0700,Soak,69486,11.1,136064,436274992,03:05
2026-09-01T17:40:51+0700,Soak,69486,10.4,135680,436274992,03:06
2026-09-01T17:40:52+0700,Soak,69486,10.5,135840,436274992,03:07
2026-09-01T17:40:53+0700,Soak,69486,12.7,135344,436274992,03:08
2026-09-01T17:40:54+0700,Soak,69486,14.0,135344,436274992,03:09
2026-09-01T17:40:55+0700,Soak,69486,11.0,135344,436274992,03:10
2026-09-01T17:40:56+0700,Soak,69486,10.4,135248,436274992,03:11
2026-09-01T17:40:57+0700,Soak,69486,9.7,135280,436274992,03:12
2026-09-01T17:40:58+0700,Soak,69486,10.9,132784,436274992,03:13
2026-09-01T17:40:59+0700,Soak,69486,13.8,134144,436274992,03:14
