timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-08-31T17:48:59+0700,Soak,41507,16.4,132304,436273360,04:12
2026-08-31T17:49:00+0700,Soak,41507,16.7,132304,436273360,04:13
2026-08-31T17:49:01+0700,Soak,41507,16.1,132352,436273360,04:14
2026-08-31T17:49:02+0700,Soak,41507,16.7,131376,436273360,04:15
2026-08-31T17:49:03+0700,Soak,41507,11.4,131392,436273360,04:16
2026-08-31T17:49:04+0700,Soak,41507,15.5,131408,436273360,04:17
2026-08-31T17:49:05+0700,Soak,41507,14.0,132192,436273360,04:18
2026-08-31T17:49:06+0700,Soak,41507,14.1,133008,436273360,04:19
2026-08-31T17:49:07+0700,Soak,41507,14.3,133024,436273360,04:20
2026-08-31T17:49:08+0700,Soak,41507,16.1,133024,436273360,04:21
2026-08-31T17:49:09+0700,Soak,41507,14.6,133040,436273360,04:22
2026-08-31T17:49:10+0700,Soak,41507,20.5,133056,436273360,04:23
2026-08-31T17:49:11+0700,Soak,41507,13.4,133088,436273360,04:24
2026-08-31T17:49:12+0700,Soak,41507,10.1,133120,436273360,04:25
2026-08-31T17:49:13+0700,Soak,41507,15.4,133136,436273360,04:26
2026-08-31T17:49:14+0700,Soak,41507,18.0,133136,436273360,04:27
2026-08-31T17:49:15+0700,Soak,41507,11.0,134240,436273360,04:28
2026-08-31T17:49:16+0700,Soak,41507,15.7,134304,436273360,04:29
2026-08-31T17:49:17+0700,Soak,41507,14.3,134304,436273360,04:30
2026-08-31T17:49:18+0700,Soak,41507,16.8,134304,436273360,04:31
2026-08-31T17:49:19+0700,Soak,41507,14.3,134304,436273360,04:32
2026-08-31T17:49:20+0700,Soak,41507,15.9,134304,436273360,04:33
2026-08-31T17:49:21+0700,Soak,41507,14.1,134304,436273360,04:34
2026-08-31T17:49:22+0700,Soak,41507,20.0,134304,436273360,04:35
2026-08-31T17:49:23+0700,Soak,41507,18.3,134560,436273360,04:36
2026-08-31T17:49:24+0700,Soak,41507,14.3,134576,436273360,04:37
2026-08-31T17:49:26+0700,Soak,41507,16.9,134656,436273360,04:39
2026-08-31T17:49:27+0700,Soak,41507,17.9,134672,436273360,04:40
2026-08-31T17:49:28+0700,Soak,41507,15.5,134672,436273360,04:41
2026-08-31T17:49:29+0700,Soak,41507,16.3,134672,436273360,04:42
2026-08-31T17:49:30+0700,Soak,41507,16.3,134672,436273360,04:43
2026-08-31T17:49:31+0700,Soak,41507,13.5,134688,436273360,04:44
2026-08-31T17:49:32+0700,Soak,41507,15.4,134688,436273360,04:45
2026-08-31T17:49:33+0700,Soak,41507,17.5,134688,436273360,04:46
2026-08-31T17:49:34+0700,Soak,41507,17.1,134688,436273360,04:47
2026-08-31T17:49:35+0700,Soak,41507,14.2,134736,436273360,04:48
2026-08-31T17:49:36+0700,Soak,41507,15.5,134736,436273360,04:49
2026-08-31T17:49:37+0700,Soak,41507,17.0,134736,436273360,04:50
2026-08-31T17:49:38+0700,Soak,41507,13.8,134736,436273360,04:51
2026-08-31T17:49:39+0700,Soak,41507,13.0,134736,436273360,04:52
