timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-08-31T17:41:39+0700,Spike,38940,0.0,67296,436212896,00:03
2026-08-31T17:41:40+0700,Spike,38940,0.0,67296,436212896,00:04
2026-08-31T17:41:41+0700,Spike,38940,0.6,55168,436213408,00:05
2026-08-31T17:41:42+0700,Spike,38940,6.4,67584,436214688,00:06
2026-08-31T17:41:43+0700,Spike,38940,1.5,68192,436214688,00:07
2026-08-31T17:41:44+0700,Spike,38940,1.3,69472,436214688,00:08
2026-08-31T17:41:45+0700,Spike,38940,3.2,69552,436218784,00:09
2026-08-31T17:41:46+0700,Spike,38940,1.8,69808,436218784,00:10
2026-08-31T17:41:47+0700,Spike,38940,2.2,69824,436218784,00:11
2026-08-31T17:41:48+0700,Spike,38940,3.8,67264,436215248,00:12
2026-08-31T17:41:49+0700,Spike,38940,1.4,67712,436215248,00:13
2026-08-31T17:41:50+0700,Spike,38940,2.2,67936,436215248,00:14
2026-08-31T17:41:51+0700,Spike,38940,1.5,68000,436215248,00:15
2026-08-31T17:41:52+0700,Spike,38940,3.1,68064,436215248,00:16
2026-08-31T17:41:53+0700,Spike,38940,1.3,68208,436215248,00:17
2026-08-31T17:41:54+0700,Spike,38940,1.0,68192,436215248,00:18
2026-08-31T17:41:55+0700,Spike,38940,1.0,68208,436215248,00:19
2026-08-31T17:41:56+0700,Spike,38940,2.3,65232,436215248,00:20
2026-08-31T17:41:57+0700,Spike,38940,0.7,65248,436215504,00:21
2026-08-31T17:41:58+0700,Spike,38940,1.8,65568,436215760,00:22
2026-08-31T17:41:59+0700,Spike,38940,1.1,65616,436215760,00:23
2026-08-31T17:42:00+0700,Spike,38940,2.3,65696,436215760,00:24
2026-08-31T17:42:01+0700,Spike,38940,1.5,65824,436215760,00:25
2026-08-31T17:42:02+0700,Spike,38940,1.7,65984,436216016,00:26
2026-08-31T17:42:03+0700,Spike,38940,0.5,65648,436216016,00:27
2026-08-31T17:42:04+0700,Spike,38940,1.9,65744,436216016,00:28
2026-08-31T17:42:05+0700,Spike,38940,2.7,65792,436216016,00:29
2026-08-31T17:42:07+0700,Spike,38940,2.1,65904,436216016,00:31
2026-08-31T17:42:08+0700,Spike,38940,2.2,66320,436216528,00:32
2026-08-31T17:42:09+0700,Spike,38940,1.7,66752,436216784,00:33
2026-08-31T17:42:10+0700,Spike,38940,1.8,66800,436216784,00:34
2026-08-31T17:42:11+0700,Spike,38940,3.2,66976,436216784,00:35
2026-08-31T17:42:12+0700,Spike,38940,2.5,67008,436216784,00:36
2026-08-31T17:42:13+0700,Spike,38940,1.7,67168,436216784,00:37
2026-08-31T17:42:14+0700,Spike,38940,1.6,67184,436216784,00:38
2026-08-31T17:42:15+0700,Spike,38940,2.9,67328,436216784,00:39
2026-08-31T17:42:16+0700,Spike,38940,1.4,67360,436216784,00:40
2026-08-31T17:42:17+0700,Spike,38940,2.1,67440,436216784,00:41
2026-08-31T17:42:18+0700,Spike,38940,1.5,67456,436216784,00:42
2026-08-31T17:42:19+0700,Spike,38940,1.3,67856,436217296,00:43
2026-08-31T17:42:20+0700,Spike,38940,1.2,67872,436217296,00:44
2026-08-31T17:42:21+0700,Spike,38940,1.4,67936,436217296,00:45
2026-08-31T17:42:22+0700,Spike,38940,2.0,67952,436217296,00:46
2026-08-31T17:42:23+0700,Spike,38940,1.6,68000,436217296,00:47
2026-08-31T17:42:24+0700,Spike,38940,2.6,68032,436217296,00:48
2026-08-31T17:42:25+0700,Spike,38940,0.6,68112,436217296,00:49
2026-08-31T17:42:26+0700,Spike,38940,10.6,71568,436217296,00:50
2026-08-31T17:42:27+0700,Spike,38940,20.5,73520,436219088,00:51
2026-08-31T17:42:28+0700,Spike,38940,10.7,77136,436219088,00:52
2026-08-31T17:42:29+0700,Spike,38940,15.1,79136,436220624,00:53
2026-08-31T17:42:30+0700,Spike,38940,17.7,81040,436222160,00:54
2026-08-31T17:42:31+0700,Spike,38940,15.5,81408,436222160,00:55
2026-08-31T17:42:32+0700,Spike,38940,13.9,81808,436222160,00:56
2026-08-31T17:42:33+0700,Spike,38940,7.8,82272,436222416,00:57
2026-08-31T17:42:34+0700,Spike,38940,14.3,85312,436225232,00:58
2026-08-31T17:42:35+0700,Spike,38940,12.5,86704,436226768,00:59
2026-08-31T17:42:36+0700,Spike,38940,16.7,89184,436229072,01:00
2026-08-31T17:42:37+0700,Spike,38940,13.9,89184,436229072,01:01
2026-08-31T17:42:38+0700,Spike,38940,16.1,89232,436229072,01:02
2026-08-31T17:42:39+0700,Spike,38940,15.3,89520,436229072,01:03
2026-08-31T17:42:40+0700,Spike,38940,14.2,89728,436229072,01:04
2026-08-31T17:42:41+0700,Spike,38940,13.2,90256,436229072,01:05
2026-08-31T17:42:42+0700,Spike,38940,12.6,91072,436230096,01:06
2026-08-31T17:42:43+0700,Spike,38940,10.2,91072,436230096,01:07
2026-08-31T17:42:44+0700,Spike,38940,16.5,93728,436232144,01:08
2026-08-31T17:42:45+0700,Spike,38940,13.6,96896,436235216,01:09
2026-08-31T17:42:46+0700,Spike,38940,16.7,97632,436235984,01:10
2026-08-31T17:42:47+0700,Spike,38940,14.8,99056,436237264,01:11
2026-08-31T17:42:48+0700,Spike,38940,15.7,98848,436240592,01:12
2026-08-31T17:42:49+0700,Spike,38940,7.3,100512,436242640,01:14
2026-08-31T17:42:51+0700,Spike,38940,6.7,100528,436242640,01:15
2026-08-31T17:42:52+0700,Spike,38940,16.1,101328,436242640,01:16
2026-08-31T17:42:53+0700,Spike,38940,13.6,101968,436242640,01:17
2026-08-31T17:42:54+0700,Spike,38940,9.8,102816,436243408,01:18
2026-08-31T17:42:55+0700,Spike,38940,12.5,102784,436243408,01:19
2026-08-31T17:42:56+0700,Spike,38940,2.8,102896,436243408,01:20
2026-08-31T17:42:57+0700,Spike,38940,1.0,102992,436243408,01:21
2026-08-31T17:42:58+0700,Spike,38940,1.0,103040,436243408,01:22
2026-08-31T17:42:59+0700,Spike,38940,1.0,103088,436243408,01:23
2026-08-31T17:43:00+0700,Spike,38940,1.3,103136,436243408,01:24
2026-08-31T17:43:01+0700,Spike,38940,1.9,103184,436243408,01:25
2026-08-31T17:43:02+0700,Spike,38940,1.6,103248,436243408,01:26
2026-08-31T17:43:03+0700,Spike,38940,1.4,103312,436243408,01:27
2026-08-31T17:43:04+0700,Spike,38940,1.7,103360,436243408,01:28
2026-08-31T17:43:05+0700,Spike,38940,1.8,103424,436243408,01:29
2026-08-31T17:43:06+0700,Spike,38940,2.7,103472,436243408,01:30
2026-08-31T17:43:07+0700,Spike,38940,1.9,103520,436243408,01:31
2026-08-31T17:43:08+0700,Spike,38940,1.0,103584,436243408,01:32
2026-08-31T17:43:09+0700,Spike,38940,1.7,103616,436243408,01:33
2026-08-31T17:43:10+0700,Spike,38940,1.7,102960,436243408,01:34
2026-08-31T17:43:11+0700,Spike,38940,1.6,103152,436243408,01:35
2026-08-31T17:43:12+0700,Spike,38940,0.6,103312,436243408,01:36
2026-08-31T17:43:13+0700,Spike,38940,1.9,103488,436243408,01:37
2026-08-31T17:43:14+0700,Spike,38940,2.2,103600,436243408,01:38
2026-08-31T17:43:15+0700,Spike,38940,2.3,103920,436243408,01:39
2026-08-31T17:43:16+0700,Spike,38940,1.2,105968,436245968,01:40
2026-08-31T17:43:17+0700,Spike,38940,1.8,105968,436245968,01:41
2026-08-31T17:43:18+0700,Spike,38940,1.2,105968,436245968,01:42
2026-08-31T17:43:19+0700,Spike,38940,1.2,104688,436245968,01:43
2026-08-31T17:43:20+0700,Spike,38940,1.4,104688,436245968,01:44
2026-08-31T17:43:21+0700,Spike,38940,4.3,106496,436245968,01:45
2026-08-31T17:43:22+0700,Spike,38940,2.3,106512,436245968,01:46
2026-08-31T17:43:23+0700,Spike,38940,1.7,106512,436245968,01:47
2026-08-31T17:43:24+0700,Spike,38940,1.8,106512,436245968,01:48
2026-08-31T17:43:25+0700,Spike,38940,1.4,106432,436245968,01:49
2026-08-31T17:43:26+0700,Spike,38940,1.6,106432,436245968,01:50
2026-08-31T17:43:27+0700,Spike,38940,1.6,106448,436245968,01:51
2026-08-31T17:43:29+0700,Spike,38940,1.0,106448,436245968,01:53
2026-08-31T17:43:30+0700,Spike,38940,1.8,106448,436245968,01:54
2026-08-31T17:43:31+0700,Spike,38940,1.3,106448,436245968,01:55
2026-08-31T17:43:32+0700,Spike,38940,1.4,106448,436245968,01:56
2026-08-31T17:43:33+0700,Spike,38940,1.3,106448,436245968,01:57
2026-08-31T17:43:34+0700,Spike,38940,2.1,84832,436224208,01:58
2026-08-31T17:43:35+0700,Spike,38940,1.5,84832,436224208,01:59
2026-08-31T17:43:36+0700,Spike,38940,2.1,84816,436224208,02:00
2026-08-31T17:43:37+0700,Spike,38940,2.2,84816,436224208,02:01
2026-08-31T17:43:38+0700,Spike,38940,1.4,84816,436224208,02:02
2026-08-31T17:43:39+0700,Spike,38940,1.7,84816,436224208,02:03
2026-08-31T17:43:40+0700,Spike,38940,1.5,84752,436224208,02:04
2026-08-31T17:43:41+0700,Spike,38940,0.0,83392,436224208,02:05
