timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-08-31T17:57:45+0700,Soak,50867,0.0,68240,436219152,00:03
2026-08-31T17:57:46+0700,Soak,50867,0.0,68240,436219152,00:04
2026-08-31T17:57:47+0700,Soak,50867,0.8,68576,436219152,00:05
2026-08-31T17:57:48+0700,Soak,50867,5.6,75888,436219152,00:06
2026-08-31T17:57:49+0700,Soak,50867,3.1,76160,436219408,00:07
2026-08-31T17:57:50+0700,Soak,50867,2.8,76736,436219664,00:08
2026-08-31T17:57:51+0700,Soak,50867,4.9,77584,436220432,00:09
2026-08-31T17:57:52+0700,Soak,50867,4.6,79200,436221712,00:10
2026-08-31T17:57:53+0700,Soak,50867,2.7,79376,436221712,00:11
2026-08-31T17:57:54+0700,Soak,50867,6.7,79600,436221712,00:12
2026-08-31T17:57:55+0700,Soak,50867,6.6,77488,436219152,00:13
2026-08-31T17:57:56+0700,Soak,50867,6.3,78448,436219920,00:15
2026-08-31T17:57:58+0700,Soak,50867,9.1,79152,436220432,00:16
2026-08-31T17:57:59+0700,Soak,50867,5.8,79648,436220688,00:17
2026-08-31T17:58:00+0700,Soak,50867,8.3,79952,436220736,00:18
2026-08-31T17:58:01+0700,Soak,50867,7.7,79952,436220736,00:19
2026-08-31T17:58:02+0700,Soak,50867,3.6,79984,436220736,00:20
2026-08-31T17:58:03+0700,Soak,50867,2.6,80064,436220736,00:21
2026-08-31T17:58:04+0700,Soak,50867,6.1,80080,436220736,00:22
2026-08-31T17:58:05+0700,Soak,50867,7.4,80864,436221248,00:23
2026-08-31T17:58:06+0700,Soak,50867,4.7,85664,436223040,00:24
2026-08-31T17:58:07+0700,Soak,50867,6.6,86752,436224064,00:25
2026-08-31T17:58:08+0700,Soak,50867,6.0,88896,436226112,00:26
2026-08-31T17:58:09+0700,Soak,50867,7.0,89248,436226112,00:27
2026-08-31T17:58:10+0700,Soak,50867,8.6,89984,436226624,00:28
2026-08-31T17:58:11+0700,Soak,50867,13.1,90464,436226624,00:29
