timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-09-01T17:36:32+0700,Spike,67578,0.5,99088,436245024,01:27
2026-09-01T17:36:33+0700,Spike,67578,1.3,97840,436245024,01:28
2026-09-01T17:36:34+0700,Spike,67578,1.6,97888,436245024,01:29
2026-09-01T17:36:35+0700,Spike,67578,0.7,98048,436245280,01:30
2026-09-01T17:36:36+0700,Spike,67578,1.5,98096,436245280,01:31
2026-09-01T17:36:37+0700,Spike,67578,2.1,98160,436245280,01:32
2026-09-01T17:36:38+0700,Spike,67578,1.0,98208,436245280,01:33
2026-09-01T17:36:39+0700,Spike,67578,1.4,98432,436245280,01:34
2026-09-01T17:36:40+0700,Spike,67578,1.5,98624,436245280,01:35
2026-09-01T17:36:41+0700,Spike,67578,1.3,98880,436245280,01:36
2026-09-01T17:36:42+0700,Spike,67578,0.9,99120,436245280,01:37
2026-09-01T17:36:43+0700,Spike,67578,0.8,98928,436245280,01:38
2026-09-01T17:36:44+0700,Spike,67578,0.2,97040,436245280,01:39
2026-09-01T17:36:45+0700,Spike,67578,1.9,97184,436245280,01:40
2026-09-01T17:36:46+0700,Spike,67578,1.0,97472,436245280,01:41
2026-09-01T17:36:47+0700,Spike,67578,0.6,97728,436245280,01:42
2026-09-01T17:36:48+0700,Spike,67578,1.6,97936,436245280,01:43
2026-09-01T17:36:49+0700,Spike,67578,1.4,98208,436245280,01:45
2026-09-01T17:36:51+0700,Spike,67578,1.3,98368,436245280,01:46
2026-09-01T17:36:52+0700,Spike,67578,1.4,98672,436245280,01:47
2026-09-01T17:36:53+0700,Spike,67578,1.9,98992,436245280,01:48
2026-09-01T17:36:54+0700,Spike,67578,1.7,99232,436245280,01:49
2026-09-01T17:36:55+0700,Spike,67578,1.8,99392,436245280,01:50
2026-09-01T17:36:56+0700,Spike,67578,2.3,99664,436245280,01:51
2026-09-01T17:36:57+0700,Spike,67578,2.4,100048,436245280,01:52
2026-09-01T17:36:58+0700,Spike,67578,1.0,100256,436245280,01:53
2026-09-01T17:36:59+0700,Spike,67578,1.0,100640,436245280,01:54
2026-09-01T17:37:00+0700,Spike,67578,1.9,103296,436247840,01:55
2026-09-01T17:37:01+0700,Spike,67578,1.1,103296,436247840,01:56
2026-09-01T17:37:02+0700,Spike,67578,1.4,103296,436247840,01:57
2026-09-01T17:37:03+0700,Spike,67578,0.6,103296,436247840,01:58
2026-09-01T17:37:04+0700,Spike,67578,2.0,103296,436247840,01:59
2026-09-01T17:37:05+0700,Spike,67578,0.7,98336,436247840,02:00
2026-09-01T17:37:06+0700,Spike,67578,1.5,98352,436247840,02:01
2026-09-01T17:37:07+0700,Spike,67578,1.5,98352,436247840,02:02
2026-09-01T17:37:08+0700,Spike,67578,0.8,98384,436247840,02:03
2026-09-01T17:37:09+0700,Spike,67578,1.1,98416,436247840,02:04
2026-09-01T17:37:10+0700,Spike,67578,0.2,98624,436247840,02:05
2026-09-01T17:37:11+0700,Spike,67578,0.0,97968,436247840,02:06
