timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-08-31T17:38:01+0700,Stress,36786,0.0,67216,436213424,00:03
2026-08-31T17:38:02+0700,Stress,36786,0.0,67216,436213424,00:04
2026-08-31T17:38:03+0700,Stress,36786,0.5,68464,436214704,00:05
2026-08-31T17:38:04+0700,Stress,36786,1.5,75744,436214704,00:06
2026-08-31T17:38:05+0700,Stress,36786,1.4,76032,436214704,00:07
2026-08-31T17:38:06+0700,Stress,36786,0.9,76096,436214704,00:08
2026-08-31T17:38:07+0700,Stress,36786,2.3,76384,436214960,00:09
2026-08-31T17:38:08+0700,Stress,36786,2.9,77008,436215472,00:10
2026-08-31T17:38:09+0700,Stress,36786,2.1,77760,436215984,00:11
2026-08-31T17:38:10+0700,Stress,36786,2.1,78656,436216496,00:12
2026-08-31T17:38:11+0700,Stress,36786,3.9,73808,436210912,00:13
2026-08-31T17:38:12+0700,Stress,36786,3.2,74464,436211680,00:14
2026-08-31T17:38:13+0700,Stress,36786,4.2,74992,436212192,00:15
2026-08-31T17:38:14+0700,Stress,36786,5.1,75024,436212192,00:16
2026-08-31T17:38:15+0700,Stress,36786,3.9,75136,436212192,00:17
2026-08-31T17:38:16+0700,Stress,36786,3.3,75248,436212448,00:18
2026-08-31T17:38:17+0700,Stress,36786,4.0,75344,436212448,00:19
2026-08-31T17:38:18+0700,Stress,36786,4.1,75456,436212448,00:20
2026-08-31T17:38:19+0700,Stress,36786,2.7,75680,436212448,00:21
2026-08-31T17:38:20+0700,Stress,36786,3.6,75872,436212448,00:22
2026-08-31T17:38:21+0700,Stress,36786,3.4,70192,436212448,00:23
2026-08-31T17:38:22+0700,Stress,36786,3.6,70400,436212448,00:24
2026-08-31T17:38:24+0700,Stress,36786,2.5,70464,436212448,00:26
2026-08-31T17:38:25+0700,Stress,36786,2.3,69680,436211424,00:27
2026-08-31T17:38:26+0700,Stress,36786,2.1,69744,436211424,00:28
2026-08-31T17:38:27+0700,Stress,36786,3.4,69824,436211424,00:29
2026-08-31T17:38:28+0700,Stress,36786,2.8,70432,436212192,00:30
2026-08-31T17:38:29+0700,Stress,36786,3.0,70640,436212704,00:31
2026-08-31T17:38:30+0700,Stress,36786,2.3,70848,436212704,00:32
2026-08-31T17:38:31+0700,Stress,36786,2.0,71008,436212704,00:33
2026-08-31T17:38:32+0700,Stress,36786,3.3,70544,436212704,00:34
2026-08-31T17:38:33+0700,Stress,36786,2.7,70656,436212704,00:35
2026-08-31T17:38:34+0700,Stress,36786,3.4,71088,436212960,00:36
2026-08-31T17:38:35+0700,Stress,36786,3.0,71152,436212960,00:37
2026-08-31T17:38:36+0700,Stress,36786,4.0,71280,436212960,00:38
2026-08-31T17:38:37+0700,Stress,36786,2.9,71360,436212960,00:39
2026-08-31T17:38:38+0700,Stress,36786,2.9,73584,436213472,00:40
2026-08-31T17:38:39+0700,Stress,36786,1.9,73744,436213728,00:41
2026-08-31T17:38:40+0700,Stress,36786,5.0,73920,436213728,00:42
2026-08-31T17:38:41+0700,Stress,36786,2.7,73616,436213728,00:43
2026-08-31T17:38:42+0700,Stress,36786,2.9,73712,436213728,00:44
2026-08-31T17:38:43+0700,Stress,36786,5.7,74240,436214240,00:45
2026-08-31T17:38:44+0700,Stress,36786,2.3,74512,436214496,00:46
2026-08-31T17:38:45+0700,Stress,36786,2.7,74640,436214496,00:47
2026-08-31T17:38:46+0700,Stress,36786,3.3,74752,436214496,00:48
2026-08-31T17:38:47+0700,Stress,36786,1.3,74912,436214496,00:49
2026-08-31T17:38:48+0700,Stress,36786,3.6,75280,436214752,00:50
2026-08-31T17:38:49+0700,Stress,36786,2.2,75680,436215008,00:51
2026-08-31T17:38:50+0700,Stress,36786,2.4,75776,436215008,00:52
2026-08-31T17:38:51+0700,Stress,36786,2.0,75824,436215008,00:53
2026-08-31T17:38:52+0700,Stress,36786,2.9,75952,436215008,00:54
2026-08-31T17:38:53+0700,Stress,36786,2.9,76272,436215264,00:55
2026-08-31T17:38:54+0700,Stress,36786,2.7,76640,436215520,00:56
2026-08-31T17:38:55+0700,Stress,36786,2.1,76672,436215520,00:57
2026-08-31T17:38:56+0700,Stress,36786,2.9,76736,436215520,00:58
2026-08-31T17:38:57+0700,Stress,36786,3.1,76816,436215520,00:59
2026-08-31T17:38:58+0700,Stress,36786,3.6,76928,436215520,01:00
2026-08-31T17:38:59+0700,Stress,36786,2.0,77344,436216032,01:01
2026-08-31T17:39:00+0700,Stress,36786,1.7,77520,436216032,01:02
2026-08-31T17:39:01+0700,Stress,36786,3.6,77568,436216032,01:03
2026-08-31T17:39:02+0700,Stress,36786,0.9,77616,436216032,01:04
2026-08-31T17:39:03+0700,Stress,36786,0.9,77696,436216032,01:05
2026-08-31T17:39:04+0700,Stress,36786,1.2,77744,436216032,01:06
2026-08-31T17:39:05+0700,Stress,36786,2.8,78080,436216288,01:07
2026-08-31T17:39:06+0700,Stress,36786,2.6,77328,436217056,01:08
2026-08-31T17:39:07+0700,Stress,36786,3.0,77072,436217056,01:09
2026-08-31T17:39:08+0700,Stress,36786,4.3,77248,436217056,01:10
2026-08-31T17:39:09+0700,Stress,36786,3.3,77552,436217056,01:11
2026-08-31T17:39:10+0700,Stress,36786,2.5,78464,436217824,01:12
2026-08-31T17:39:11+0700,Stress,36786,7.7,79152,436218336,01:13
2026-08-31T17:39:13+0700,Stress,36786,5.0,79168,436218336,01:15
2026-08-31T17:39:14+0700,Stress,36786,4.1,79376,436218336,01:16
2026-08-31T17:39:15+0700,Stress,36786,7.7,79440,436218336,01:17
2026-08-31T17:39:16+0700,Stress,36786,6.7,79456,436218336,01:18
2026-08-31T17:39:17+0700,Stress,36786,7.1,79360,436218336,01:19
2026-08-31T17:39:18+0700,Stress,36786,6.0,72640,436218848,01:20
2026-08-31T17:39:19+0700,Stress,36786,7.1,75104,436219872,01:21
2026-08-31T17:39:20+0700,Stress,36786,7.9,75552,436220128,01:22
2026-08-31T17:39:21+0700,Stress,36786,7.1,77296,436221408,01:23
2026-08-31T17:39:22+0700,Stress,36786,7.3,77584,436221408,01:24
2026-08-31T17:39:23+0700,Stress,36786,7.0,77632,436221408,01:25
2026-08-31T17:39:24+0700,Stress,36786,6.4,77808,436221408,01:26
2026-08-31T17:39:25+0700,Stress,36786,7.8,77856,436221408,01:27
2026-08-31T17:39:26+0700,Stress,36786,6.9,78048,436221408,01:28
2026-08-31T17:39:27+0700,Stress,36786,6.9,78096,436221408,01:29
2026-08-31T17:39:28+0700,Stress,36786,9.9,81344,436221408,01:30
2026-08-31T17:39:29+0700,Stress,36786,5.4,81344,436221408,01:31
2026-08-31T17:39:30+0700,Stress,36786,7.7,81344,436221408,01:32
2026-08-31T17:39:31+0700,Stress,36786,6.4,81840,436221408,01:33
2026-08-31T17:39:32+0700,Stress,36786,8.0,82832,436222176,01:34
2026-08-31T17:39:33+0700,Stress,36786,4.9,83600,436222944,01:35
2026-08-31T17:39:34+0700,Stress,36786,7.2,83616,436222944,01:36
2026-08-31T17:39:35+0700,Stress,36786,6.5,84704,436224224,01:37
2026-08-31T17:39:36+0700,Stress,36786,7.5,86064,436225504,01:38
2026-08-31T17:39:37+0700,Stress,36786,7.0,87056,436226272,01:39
2026-08-31T17:39:38+0700,Stress,36786,6.6,86960,436226272,01:40
2026-08-31T17:39:39+0700,Stress,36786,7.5,86960,436226272,01:41
2026-08-31T17:39:40+0700,Stress,36786,6.2,86960,436226272,01:42
2026-08-31T17:39:41+0700,Stress,36786,6.3,87072,436226272,01:43
2026-08-31T17:39:42+0700,Stress,36786,9.9,86944,436226272,01:44
2026-08-31T17:39:43+0700,Stress,36786,6.4,86960,436226272,01:45
2026-08-31T17:39:44+0700,Stress,36786,9.0,87264,436226272,01:46
2026-08-31T17:39:45+0700,Stress,36786,8.4,87264,436226272,01:47
2026-08-31T17:39:46+0700,Stress,36786,9.5,87504,436226272,01:48
2026-08-31T17:39:47+0700,Stress,36786,6.4,87504,436226272,01:49
2026-08-31T17:39:48+0700,Stress,36786,7.0,87536,436226272,01:50
2026-08-31T17:39:49+0700,Stress,36786,5.7,87568,436226272,01:51
2026-08-31T17:39:50+0700,Stress,36786,11.4,87792,436226272,01:52
2026-08-31T17:39:51+0700,Stress,36786,5.9,87792,436226272,01:53
2026-08-31T17:39:52+0700,Stress,36786,7.4,87792,436226272,01:54
2026-08-31T17:39:53+0700,Stress,36786,6.6,87792,436226272,01:56
2026-08-31T17:39:55+0700,Stress,36786,6.2,87792,436226272,01:57
2026-08-31T17:39:56+0700,Stress,36786,7.3,87824,436226272,01:58
2026-08-31T17:39:57+0700,Stress,36786,6.7,89072,436227552,01:59
2026-08-31T17:39:58+0700,Stress,36786,5.9,90240,436228576,02:00
2026-08-31T17:39:59+0700,Stress,36786,5.8,91312,436229600,02:01
2026-08-31T17:40:00+0700,Stress,36786,6.0,92592,436230880,02:02
2026-08-31T17:40:01+0700,Stress,36786,7.9,93776,436232160,02:03
2026-08-31T17:40:02+0700,Stress,36786,9.3,94672,436232928,02:04
2026-08-31T17:40:03+0700,Stress,36786,1.7,94688,436232928,02:05
2026-08-31T17:40:04+0700,Stress,36786,3.3,94688,436232928,02:06
2026-08-31T17:40:05+0700,Stress,36786,4.7,94688,436232928,02:07
2026-08-31T17:40:06+0700,Stress,36786,3.9,94688,436232928,02:08
2026-08-31T17:40:07+0700,Stress,36786,5.0,94672,436232928,02:09
2026-08-31T17:40:08+0700,Stress,36786,6.6,95232,436233440,02:10
2026-08-31T17:40:09+0700,Stress,36786,8.9,96800,436234976,02:11
2026-08-31T17:40:10+0700,Stress,36786,12.3,98624,436236768,02:12
2026-08-31T17:40:11+0700,Stress,36786,13.8,100848,436238816,02:13
2026-08-31T17:40:12+0700,Stress,36786,12.2,101520,436239584,02:14
2026-08-31T17:40:13+0700,Stress,36786,10.4,101712,436239584,02:15
2026-08-31T17:40:14+0700,Stress,36786,13.2,101728,436239584,02:16
2026-08-31T17:40:15+0700,Stress,36786,14.7,101872,436239584,02:17
2026-08-31T17:40:16+0700,Stress,36786,14.6,102336,436239584,02:18
2026-08-31T17:40:17+0700,Stress,36786,11.4,103040,436240608,02:19
2026-08-31T17:40:18+0700,Stress,36786,14.3,103024,436240608,02:20
2026-08-31T17:40:19+0700,Stress,36786,13.6,103472,436240608,02:21
2026-08-31T17:40:20+0700,Stress,36786,10.2,103872,436240608,02:22
2026-08-31T17:40:21+0700,Stress,36786,11.9,105888,436242400,02:23
2026-08-31T17:40:22+0700,Stress,36786,13.6,105904,436242400,02:24
2026-08-31T17:40:23+0700,Stress,36786,12.1,106160,436242400,02:25
2026-08-31T17:40:24+0700,Stress,36786,11.7,106592,436242400,02:26
2026-08-31T17:40:25+0700,Stress,36786,8.9,107056,436242400,02:27
2026-08-31T17:40:26+0700,Stress,36786,17.0,109456,436244448,02:28
2026-08-31T17:40:27+0700,Stress,36786,11.0,109456,436244448,02:29
2026-08-31T17:40:28+0700,Stress,36786,12.6,109456,436244448,02:30
2026-08-31T17:40:29+0700,Stress,36786,10.8,109456,436244448,02:31
2026-08-31T17:40:30+0700,Stress,36786,13.8,109456,436244448,02:32
2026-08-31T17:40:31+0700,Stress,36786,11.8,109456,436244448,02:33
2026-08-31T17:40:32+0700,Stress,36786,13.9,110320,436244448,02:34
2026-08-31T17:40:33+0700,Stress,36786,6.4,112096,436246240,02:35
2026-08-31T17:40:34+0700,Stress,36786,6.0,114720,436248800,02:36
2026-08-31T17:40:35+0700,Stress,36786,13.0,117120,436251104,02:37
2026-08-31T17:40:36+0700,Stress,36786,12.5,119456,436253408,02:38
2026-08-31T17:40:37+0700,Stress,36786,7.9,121568,436255200,02:40
2026-08-31T17:40:39+0700,Stress,36786,12.2,121568,436255200,02:41
2026-08-31T17:40:40+0700,Stress,36786,12.6,121648,436255200,02:42
2026-08-31T17:40:41+0700,Stress,36786,13.8,120560,436255200,02:43
2026-08-31T17:40:42+0700,Stress,36786,9.3,122080,436256480,02:44
2026-08-31T17:40:43+0700,Stress,36786,11.1,122032,436258784,02:45
2026-08-31T17:40:44+0700,Stress,36786,11.8,124864,436261344,02:46
2026-08-31T17:40:45+0700,Stress,36786,12.2,127744,436263648,02:47
2026-08-31T17:40:46+0700,Stress,36786,9.0,130528,436266208,02:48
2026-08-31T17:40:47+0700,Stress,36786,8.0,133856,436268256,02:49
2026-08-31T17:40:48+0700,Stress,36786,11.2,130896,436268256,02:50
2026-08-31T17:40:49+0700,Stress,36786,5.0,130848,436268256,02:51
2026-08-31T17:40:50+0700,Stress,36786,8.5,130864,436268256,02:52
2026-08-31T17:40:51+0700,Stress,36786,9.2,131504,436268256,02:53
2026-08-31T17:40:52+0700,Stress,36786,12.0,129376,436268256,02:54
2026-08-31T17:40:53+0700,Stress,36786,12.7,126032,436268256,02:55
2026-08-31T17:40:54+0700,Stress,36786,14.8,122688,436268256,02:56
2026-08-31T17:40:55+0700,Stress,36786,17.4,123616,436268256,02:57
2026-08-31T17:40:56+0700,Stress,36786,14.4,125328,436268256,02:58
2026-08-31T17:40:57+0700,Stress,36786,19.4,135776,436271072,02:59
2026-08-31T17:40:58+0700,Stress,36786,17.6,135776,436271072,03:00
2026-08-31T17:40:59+0700,Stress,36786,7.9,134704,436271072,03:01
2026-08-31T17:41:00+0700,Stress,36786,10.7,134704,436271072,03:02
2026-08-31T17:41:01+0700,Stress,36786,8.6,134704,436271072,03:03
2026-08-31T17:41:02+0700,Stress,36786,8.7,127968,436271072,03:04
2026-08-31T17:41:03+0700,Stress,36786,0.1,121904,436271072,03:05
