timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-09-01T17:31:43+0700,Stress,64540,0.0,68336,436215360,00:03
2026-09-01T17:31:44+0700,Stress,64540,0.0,68336,436215360,00:04
2026-09-01T17:31:45+0700,Stress,64540,0.8,69360,436215360,00:05
2026-09-01T17:31:46+0700,Stress,64540,0.2,69632,436215360,00:06
2026-09-01T17:31:47+0700,Stress,64540,1.4,62800,436219456,00:07
2026-09-01T17:31:48+0700,Stress,64540,1.2,58336,436219968,00:08
2026-09-01T17:31:49+0700,Stress,64540,1.6,58784,436220224,00:09
2026-09-01T17:31:50+0700,Stress,64540,1.5,59424,436220736,00:10
2026-09-01T17:31:51+0700,Stress,64540,1.5,62752,436222016,00:11
2026-09-01T17:31:52+0700,Stress,64540,2.3,60960,436216896,00:12
2026-09-01T17:31:53+0700,Stress,64540,2.2,61648,436217664,00:13
2026-09-01T17:31:54+0700,Stress,64540,2.6,62496,436218176,00:14
2026-09-01T17:31:55+0700,Stress,64540,2.2,63248,436218944,00:15
2026-09-01T17:31:56+0700,Stress,64540,1.9,63904,436219456,00:16
2026-09-01T17:31:57+0700,Stress,64540,2.9,64416,436219456,00:17
2026-09-01T17:31:58+0700,Stress,64540,2.1,64576,436219456,00:18
2026-09-01T17:31:59+0700,Stress,64540,2.9,64800,436219456,00:19
2026-09-01T17:32:00+0700,Stress,64540,2.7,64976,436219456,00:20
2026-09-01T17:32:01+0700,Stress,64540,2.7,65168,436219456,00:21
2026-09-01T17:32:02+0700,Stress,64540,2.7,65344,436219456,00:22
2026-09-01T17:32:03+0700,Stress,64540,11.0,67680,436219248,00:23
2026-09-01T17:32:04+0700,Stress,64540,2.2,66368,436219248,00:24
2026-09-01T17:32:05+0700,Stress,64540,2.4,65008,436216944,00:25
2026-09-01T17:32:06+0700,Stress,64540,2.7,65024,436216944,00:26
2026-09-01T17:32:07+0700,Stress,64540,2.8,65040,436216944,00:27
2026-09-01T17:32:08+0700,Stress,64540,3.3,65056,436216944,00:28
2026-09-01T17:32:09+0700,Stress,64540,2.3,65360,436217200,00:29
2026-09-01T17:32:10+0700,Stress,64540,1.5,65296,436217712,00:30
2026-09-01T17:32:11+0700,Stress,64540,1.0,65136,436217712,00:31
2026-09-01T17:32:12+0700,Stress,64540,2.5,64768,436217712,00:32
2026-09-01T17:32:13+0700,Stress,64540,2.8,64960,436217712,00:33
2026-09-01T17:32:14+0700,Stress,64540,2.6,65008,436217712,00:34
2026-09-01T17:32:15+0700,Stress,64540,1.4,65440,436217712,00:35
2026-09-01T17:32:16+0700,Stress,64540,2.0,65584,436217712,00:36
2026-09-01T17:32:17+0700,Stress,64540,1.4,65712,436217712,00:37
2026-09-01T17:32:18+0700,Stress,64540,1.5,65824,436217712,00:38
2026-09-01T17:32:19+0700,Stress,64540,2.1,69392,436217712,00:39
2026-09-01T17:32:21+0700,Stress,64540,1.8,69424,436217712,00:41
2026-09-01T17:32:22+0700,Stress,64540,2.1,69520,436217712,00:42
2026-09-01T17:32:23+0700,Stress,64540,1.4,69696,436217712,00:43
2026-09-01T17:32:24+0700,Stress,64540,1.2,69792,436217712,00:44
2026-09-01T17:32:25+0700,Stress,64540,3.0,70016,436217712,00:45
2026-09-01T17:32:26+0700,Stress,64540,2.4,70160,436217712,00:46
2026-09-01T17:32:27+0700,Stress,64540,1.4,70224,436217712,00:47
2026-09-01T17:32:28+0700,Stress,64540,3.3,70320,436217712,00:48
2026-09-01T17:32:29+0700,Stress,64540,2.8,70448,436217712,00:49
2026-09-01T17:32:30+0700,Stress,64540,1.4,71088,436218736,00:50
2026-09-01T17:32:31+0700,Stress,64540,2.5,71296,436218736,00:51
2026-09-01T17:32:32+0700,Stress,64540,1.8,71472,436218736,00:52
2026-09-01T17:32:33+0700,Stress,64540,3.5,71104,436217968,00:53
2026-09-01T17:32:34+0700,Stress,64540,1.3,71328,436218224,00:54
2026-09-01T17:32:35+0700,Stress,64540,1.7,72144,436219248,00:55
2026-09-01T17:32:36+0700,Stress,64540,1.9,72224,436219248,00:56
2026-09-01T17:32:37+0700,Stress,64540,1.4,72480,436219248,00:57
2026-09-01T17:32:38+0700,Stress,64540,2.5,72736,436219248,00:58
2026-09-01T17:32:39+0700,Stress,64540,1.9,72800,436219248,00:59
2026-09-01T17:32:40+0700,Stress,64540,3.4,72960,436219248,01:00
2026-09-01T17:32:41+0700,Stress,64540,3.0,73344,436219760,01:01
2026-09-01T17:32:42+0700,Stress,64540,2.2,73456,436219760,01:02
2026-09-01T17:32:43+0700,Stress,64540,1.7,73536,436219760,01:03
2026-09-01T17:32:44+0700,Stress,64540,1.7,74000,436220016,01:04
2026-09-01T17:32:45+0700,Stress,64540,0.3,73952,436220016,01:05
2026-09-01T17:32:46+0700,Stress,64540,0.1,74000,436220016,01:06
2026-09-01T17:32:47+0700,Stress,64540,0.4,74096,436220016,01:07
2026-09-01T17:32:48+0700,Stress,64540,0.4,74480,436220528,01:08
2026-09-01T17:32:49+0700,Stress,64540,0.7,74688,436220528,01:09
2026-09-01T17:32:50+0700,Stress,64540,0.8,74848,436220528,01:10
2026-09-01T17:32:51+0700,Stress,64540,0.7,73920,436220784,01:11
2026-09-01T17:32:52+0700,Stress,64540,2.0,67952,436221296,01:12
2026-09-01T17:32:53+0700,Stress,64540,3.6,65600,436221552,01:13
2026-09-01T17:32:54+0700,Stress,64540,4.2,65312,436222064,01:14
2026-09-01T17:32:55+0700,Stress,64540,3.7,66336,436222832,01:15
2026-09-01T17:32:56+0700,Stress,64540,3.1,73904,436223600,01:16
2026-09-01T17:32:57+0700,Stress,64540,2.2,74016,436223600,01:17
2026-09-01T17:32:58+0700,Stress,64540,5.1,74288,436223600,01:18
2026-09-01T17:32:59+0700,Stress,64540,5.2,74368,436223600,01:19
2026-09-01T17:33:00+0700,Stress,64540,5.5,74608,436223600,01:20
2026-09-01T17:33:01+0700,Stress,64540,4.9,75456,436223856,01:21
2026-09-01T17:33:02+0700,Stress,64540,4.9,75680,436223856,01:22
2026-09-01T17:33:03+0700,Stress,64540,3.8,76864,436225136,01:23
2026-09-01T17:33:04+0700,Stress,64540,5.3,77312,436225392,01:24
2026-09-01T17:33:05+0700,Stress,64540,3.4,77328,436225392,01:25
2026-09-01T17:33:06+0700,Stress,64540,5.4,77488,436225392,01:26
